family	rt_aa_len	cumulative_pct	n_exact_rt	unit	denominator
RVT-GII	274	30.0077	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	278	30.6483	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	281	31.1237	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	284	31.6385	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	287	32.1377	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	290	32.6263	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	293	33.1201	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	296	33.5701	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	299	34.005	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	303	34.6117	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	306	35.0817	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	309	35.5076	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	313	36.0866	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	316	36.5332	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	320	37.1738	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	323	37.6142	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	326	38.1473	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	329	38.6191	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	331	39.0018	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	335	39.5797	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	338	40.0403	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	342	40.6517	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	345	41.0975	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	348	41.5164	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	352	42.0666	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	356	42.6086	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	359	43.0451	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	363	43.63	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	366	44.0949	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	369	44.5212	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	373	45.0652	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	377	45.5897	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	381	46.1114	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	384	46.5108	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	388	47.1394	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	391	47.6058	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	394	48.0968	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	397	48.5668	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	400	49.0348	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	404	49.6462	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	407	50.1282	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	410	50.7225	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	412	51.1725	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	413	51.5755	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	415	52.3073	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	416	52.7102	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	417	53.1568	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	418	53.5149	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	419	54.1048	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	420	54.7088	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	421	55.127	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	422	55.5096	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	424	56.3462	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	425	56.9779	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	426	57.4483	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	427	58.0737	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	429	58.7751	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	430	59.1203	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	431	59.8003	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	432	60.4562	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	433	60.8166	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	434	61.2791	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	435	61.6435	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	436	62.0959	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	438	62.8963	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	439	63.353	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	440	63.7996	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	441	64.3576	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	442	64.773	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	443	65.2671	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	444	65.6061	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	446	66.3819	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	447	66.6368	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	448	67.0884	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	450	67.6737	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	452	68.1277	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	454	68.6873	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	455	69.02	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	457	69.5726	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	459	70.1895	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	460	70.6267	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	462	71.3597	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	463	71.9278	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	464	72.7481	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	465	73.1475	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	467	73.7745	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	468	74.3512	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	469	74.6528	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	470	75.1025	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	472	75.6741	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	474	76.0813	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	476	76.5057	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	479	77.0575	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	482	77.5165	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	486	78.0582	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	489	78.6372	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	490	79.1204	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	492	79.6488	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	494	80.3296	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	495	80.5505	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	497	81.0146	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	500	81.5497	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	502	82.1147	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	505	82.5574	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	507	83.3476	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	508	83.5097	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	512	84.0268	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	518	84.5361	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	524	85.0969	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	530	85.5431	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	539	86.0118	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	547	86.5324	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	550	87.0265	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	553	87.5094	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	556	88.3362	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	557	88.6792	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	559	89.0143	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	563	89.5637	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	566	90.1256	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	569	90.5601	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	574	91.0959	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	579	91.53	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	586	92.0218	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	591	92.5253	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	597	93.019	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	601	93.5349	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	607	94.1097	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	612	94.5375	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	619	95.1852	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	623	95.6921	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	625	96.0514	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	627	96.5206	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	634	97.0618	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	636	97.568	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	643	98.0598	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	664	98.5017	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	751	98.9997	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	955	99.5004	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-GII	10449	100.0	256624	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	54	0.0213	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	83	0.5742	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	92	1.0421	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	101	1.5313	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	107	2.0204	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	113	2.6159	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	119	3.1476	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	123	3.5517	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	129	4.1259	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	134	4.5938	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	139	5.1255	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	142	5.5083	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	146	6.04	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	151	6.5291	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	156	7.0396	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	159	7.5287	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	162	8.1455	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	164	8.5496	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	169	9.0387	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	173	9.5279	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	178	10.017	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	182	10.5062	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	186	11.0379	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	191	11.6333	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	196	12.1438	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	202	12.5479	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	207	13.0583	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	212	13.5474	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	217	14.0791	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	220	14.547	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	223	15.0787	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	227	15.504	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	231	16.057	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	234	16.5462	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	238	17.2054	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	240	17.5457	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	243	18.1199	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	246	18.5028	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	249	19.1621	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	253	19.6725	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	256	20.0128	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	260	20.5657	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	264	21.1399	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	267	21.5228	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	270	22.0757	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	273	22.5649	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	276	23.0966	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	278	23.5006	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	280	24.0111	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	283	24.7554	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	284	25.117	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	286	25.4998	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-UG17	288	26.1165	4702	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
